timestamp,open,high,low,close,volume
2025-02-03 01:00:00,198.34,199.34,197.55,198.54,48756.761
2025-02-03 01:03:00,198.56,199.61,197.38,197.7,42313.924
2025-02-03 01:06:00,197.71,198.06,196.77,197.53,36718.635
2025-02-03 01:09:00,197.53,198.55,196.54,198.46,37722.433
2025-02-03 01:12:00,198.45,199.99,196.3,196.3,54773.253
2025-02-03 01:15:00,196.3,196.76,194.96,196.3,30141.151
2025-02-03 01:18:00,196.3,196.56,193.42,193.45,36170.321
2025-02-03 01:21:00,193.44,194.18,192.01,193.47,82679.145
2025-02-03 01:24:00,193.46,194.71,193.27,194.14,40862.709
2025-02-03 01:27:00,194.15,194.69,192.98,193.62,34120.651
2025-02-03 01:30:00,193.62,195.88,192.84,194.92,42991.887
2025-02-03 01:33:00,194.91,195.51,193.95,194.24,31505.338
2025-02-03 01:36:00,194.23,194.8,193.18,194.23,40812.099
2025-02-03 01:39:00,194.23,195.1,192.01,192.15,48467.54
2025-02-03 01:42:00,192.15,192.82,190.6,191.97,88824.401
2025-02-03 01:45:00,191.96,192.0,188.0,188.75,193712.196
2025-02-03 01:48:00,188.75,189.86,184.89,188.01,182954.913
2025-02-03 01:51:00,188.03,189.0,185.0,185.21,129828.878
2025-02-03 01:54:00,185.21,185.53,178.0,181.52,176358.409
2025-02-03 01:57:00,181.63,187.44,180.72,184.93,166616.674
2025-02-03 02:00:00,184.86,187.38,181.34,182.44,146382.599
2025-02-03 02:03:00,182.44,185.81,182.44,183.09,121143.514
2025-02-03 02:06:00,183.08,183.6,175.89,179.37,182799.446
2025-02-03 02:09:00,179.37,185.75,179.22,185.52,188506.251
2025-02-03 02:12:00,185.52,189.03,184.75,188.86,162839.494
2025-02-03 02:15:00,188.85,189.3,185.68,188.2,117814.531
2025-02-03 02:18:00,188.19,190.19,187.47,187.84,127116.792
2025-02-03 02:21:00,187.84,189.44,185.84,189.36,106750.608
2025-02-03 02:24:00,189.36,190.05,186.85,188.18,78262.839
2025-02-03 02:27:00,188.17,188.69,186.58,187.32,80114.652
2025-02-03 02:30:00,187.32,187.8,185.23,185.7,49665.144
2025-02-03 02:33:00,185.7,188.01,185.18,186.87,84607.952
2025-02-03 02:36:00,186.86,189.99,185.48,189.79,57753.25
2025-02-03 02:39:00,189.8,190.0,188.0,188.6,50707.453
2025-02-03 02:42:00,188.6,190.08,188.6,189.69,56221.326
2025-02-03 02:45:00,189.7,192.0,188.24,189.5,54473.288
2025-02-03 02:48:00,189.49,190.01,188.0,188.2,35454.483
2025-02-03 02:51:00,188.22,188.87,186.36,187.09,43982.281
2025-02-03 02:54:00,187.09,187.68,186.2,187.1,34538.271
2025-02-03 02:57:00,187.09,189.1,186.25,187.95,79262.817
2025-02-03 03:00:00,187.95,190.71,187.38,190.51,37719.739
2025-02-03 03:03:00,190.5,193.89,190.33,193.8,46622.175
2025-02-03 03:06:00,193.81,195.98,193.81,194.75,72880.164
2025-02-03 03:09:00,194.74,197.02,194.18,195.95,53565.205
2025-02-03 03:12:00,195.95,197.3,195.0,195.14,51958.408
2025-02-03 03:15:00,195.15,196.49,194.48,196.17,42463.817
2025-02-03 03:18:00,196.18,197.81,196.08,196.93,39341.797
2025-02-03 03:21:00,196.94,198.44,196.24,196.54,39603.489
2025-02-03 03:24:00,196.55,197.23,195.93,196.45,39513.13
2025-02-03 03:27:00,196.46,196.54,194.83,195.28,41756.352
2025-02-03 03:30:00,195.28,195.36,193.89,194.47,33399.739
2025-02-03 03:33:00,194.47,195.07,193.74,194.38,20943.249
2025-02-03 03:36:00,194.38,194.89,193.56,194.01,22657.293
2025-02-03 03:39:00,194.02,194.69,193.38,193.98,26950.67
2025-02-03 03:42:00,193.99,194.63,193.38,193.9,21914.494
2025-02-03 03:45:00,193.9,196.78,193.85,196.49,25799.956
2025-02-03 03:48:00,196.5,199.74,196.4,199.64,45685.233
2025-02-03 03:51:00,199.65,199.79,198.21,198.94,30987.415
2025-02-03 03:54:00,198.95,199.56,197.3,198.09,26175.464
2025-02-03 03:57:00,198.09,198.66,197.36,197.92,16793.414
2025-02-03 04:00:00,197.92,199.0,197.25,198.71,30944.37
2025-02-03 04:03:00,198.7,199.97,198.28,198.63,33144.123
2025-02-03 04:06:00,198.63,198.72,196.67,197.22,25902.169
2025-02-03 04:09:00,197.21,197.86,196.91,197.26,13304.669
2025-02-03 04:12:00,197.26,197.74,196.06,196.23,29378.433
2025-02-03 04:15:00,196.23,197.21,196.02,197.21,16763.856
2025-02-03 04:18:00,197.21,197.68,196.45,196.88,17417.414
2025-02-03 04:21:00,196.88,197.09,195.16,195.28,15551.465
2025-02-03 04:24:00,195.27,195.58,194.59,194.71,21358.501
2025-02-03 04:27:00,194.72,195.38,194.06,194.34,19370.036
2025-02-03 04:30:00,194.34,195.23,193.21,193.68,29940.981
2025-02-03 04:33:00,193.68,193.85,192.63,192.99,26231.025
2025-02-03 04:36:00,192.99,194.23,192.67,193.67,28021.415
2025-02-03 04:39:00,193.66,193.75,191.63,191.84,27457.163
2025-02-03 04:42:00,191.83,192.1,190.26,191.69,56939.427
2025-02-03 04:45:00,191.69,192.27,190.99,191.53,18449.376
2025-02-03 04:48:00,191.53,192.84,191.1,192.61,17937.455
2025-02-03 04:51:00,192.61,193.07,191.94,192.81,24013.375
2025-02-03 04:54:00,192.81,192.91,190.37,190.48,15821.419
2025-02-03 04:57:00,190.48,191.04,189.27,189.87,26482.435
2025-02-03 05:00:00,189.87,191.55,189.68,190.98,29946.529
2025-02-03 05:03:00,190.98,191.47,190.16,190.91,31799.747
2025-02-03 05:06:00,190.9,192.04,190.31,191.93,28663.244
2025-02-03 05:09:00,191.94,192.11,191.18,191.4,18925.672
2025-02-03 05:12:00,191.4,191.89,190.58,190.58,26729.322
2025-02-03 05:15:00,190.57,193.49,190.45,193.19,29635.068
2025-02-03 05:18:00,193.19,194.5,192.84,193.17,28235.803
2025-02-03 05:21:00,193.17,193.17,191.83,192.49,12424.919
2025-02-03 05:24:00,192.49,194.51,192.2,194.16,12594.849
2025-02-03 05:27:00,194.16,194.94,193.68,193.95,11878.943
2025-02-03 05:30:00,193.94,195.86,193.61,195.69,23358.109
2025-02-03 05:33:00,195.7,195.81,194.91,195.12,13879.708
2025-02-03 05:36:00,195.11,195.79,194.04,194.07,22959.261
2025-02-03 05:39:00,194.07,194.26,193.21,193.4,9659.367
2025-02-03 05:42:00,193.41,194.7,193.12,193.99,9631.639
2025-02-03 05:45:00,194.0,194.45,193.26,194.34,9641.043
2025-02-03 05:48:00,194.34,195.68,194.34,194.65,16925.129
2025-02-03 05:51:00,194.66,195.64,194.2,194.7,9743.375
2025-02-03 05:54:00,194.7,196.78,194.35,196.7,22110.741
2025-02-03 05:57:00,196.69,197.46,196.13,196.83,16144.377
2025-02-03 06:00:00,196.83,196.83,194.34,194.55,14980.307
2025-02-03 06:03:00,194.56,194.77,193.91,194.02,13242.924
2025-02-03 06:06:00,194.03,194.85,193.91,194.71,10946.396
2025-02-03 06:09:00,194.7,195.05,193.73,194.26,9691.765
2025-02-03 06:12:00,194.26,195.17,193.92,194.75,13602.43
2025-02-03 06:15:00,194.75,195.65,194.15,195.48,14560.42
2025-02-03 06:18:00,195.49,196.45,195.03,196.45,11445.296
2025-02-03 06:21:00,196.45,197.09,196.4,196.75,12173.661
2025-02-03 06:24:00,196.75,197.87,196.57,197.1,11771.895
2025-02-03 06:27:00,197.09,197.14,196.14,196.71,36479.452
2025-02-03 06:30:00,196.7,198.08,196.16,197.87,16258.255
2025-02-03 06:33:00,197.86,198.39,197.01,197.13,15116.435
2025-02-03 06:36:00,197.13,197.48,195.11,195.66,20026.865
2025-02-03 06:39:00,195.65,196.06,194.76,195.06,18624.674
2025-02-03 06:42:00,195.06,195.4,194.43,194.77,12339.099
2025-02-03 06:45:00,194.78,195.74,194.69,195.22,8753.021
2025-02-03 06:48:00,195.22,195.94,194.99,195.91,8647.846
2025-02-03 06:51:00,195.91,196.13,194.91,195.0,8771.78
2025-02-03 06:54:00,194.99,195.62,194.48,195.34,10180.311
2025-02-03 06:57:00,195.33,195.93,195.02,195.74,5714.839
2025-02-03 07:00:00,195.74,196.13,195.25,195.49,13818.896
2025-02-03 07:03:00,195.5,196.7,195.45,196.18,18542.535
2025-02-03 07:06:00,196.18,197.2,195.68,196.22,12444.246
2025-02-03 07:09:00,196.22,196.82,195.62,196.16,15115.59
2025-02-03 07:12:00,196.15,196.77,195.65,196.56,13307.8
2025-02-03 07:15:00,196.57,197.7,196.48,197.61,8704.719
2025-02-03 07:18:00,197.61,198.48,197.53,198.38,13515.039
2025-02-03 07:21:00,198.38,198.46,197.13,197.24,16981.728
2025-02-03 07:24:00,197.25,197.99,196.84,197.81,12064.922
2025-02-03 07:27:00,197.8,197.88,196.96,197.78,18685.66
2025-02-03 07:30:00,197.78,197.92,196.12,196.94,11370.598
2025-02-03 07:33:00,196.94,197.72,196.64,197.67,17507.64
2025-02-03 07:36:00,197.67,198.29,197.12,197.73,11311.124
2025-02-03 07:39:00,197.73,198.88,197.5,198.78,9772.272
2025-02-03 07:42:00,198.78,198.88,197.19,197.2,16882.762
2025-02-03 07:45:00,197.19,198.43,196.7,198.43,15057.224
2025-02-03 07:48:00,198.42,199.0,197.77,198.69,14156.266
2025-02-03 07:51:00,198.69,199.45,198.2,199.45,18014.858
2025-02-03 07:54:00,199.45,199.52,198.5,198.86,13332.669
2025-02-03 07:57:00,198.86,199.7,198.67,199.09,22330.092
2025-02-03 08:00:00,199.09,199.11,197.75,197.81,23057.056
2025-02-03 08:03:00,197.81,197.88,195.83,196.19,24768.528
2025-02-03 08:06:00,196.19,196.59,195.76,196.25,19782.472
2025-02-03 08:09:00,196.25,196.41,195.13,195.27,11293.974
2025-02-03 08:12:00,195.26,196.87,195.25,196.87,12358.449
2025-02-03 08:15:00,196.88,197.26,195.88,195.99,12751.257
2025-02-03 08:18:00,195.98,196.19,194.9,195.97,22324.071
2025-02-03 08:21:00,195.96,196.78,195.75,196.24,9521.859
2025-02-03 08:24:00,196.24,196.42,195.59,196.23,21146.725
2025-02-03 08:27:00,196.22,196.54,195.6,195.84,22084.644
2025-02-03 08:30:00,195.83,195.94,194.6,195.94,16640.7
2025-02-03 08:33:00,195.94,196.11,194.74,195.16,15375.662
2025-02-03 08:36:00,195.17,195.19,194.15,194.18,19408.288
2025-02-03 08:39:00,194.18,194.63,193.38,194.47,17077.176
2025-02-03 08:42:00,194.46,194.72,193.42,193.53,11115.403
2025-02-03 08:45:00,193.53,194.4,193.42,194.15,8737.46
2025-02-03 08:48:00,194.16,194.63,193.78,194.01,8335.599
2025-02-03 08:51:00,194.0,195.07,193.5,194.61,10479.674
2025-02-03 08:54:00,194.6,195.45,194.46,194.91,8172.778
2025-02-03 08:57:00,194.91,195.63,194.8,195.59,11027.635
2025-02-03 09:00:00,195.59,198.12,195.04,198.06,18892.833
2025-02-03 09:03:00,198.06,199.08,197.82,199.07,23235.003
2025-02-03 09:06:00,199.07,199.12,198.27,198.66,16148.813
2025-02-03 09:09:00,198.66,198.73,197.59,197.96,16845.796
2025-02-03 09:12:00,197.96,199.0,197.74,198.52,21379.272
2025-02-03 09:15:00,198.51,198.65,196.49,196.5,24386.136
2025-02-03 09:18:00,196.49,196.78,195.18,195.64,23092.75
2025-02-03 09:21:00,195.64,196.28,195.55,196.07,7734.285
2025-02-03 09:24:00,196.07,196.72,195.77,196.0,7118.885
2025-02-03 09:27:00,196.0,196.93,195.83,196.17,18390.542
2025-02-03 09:30:00,196.18,196.67,195.29,195.4,16030.828
2025-02-03 09:33:00,195.41,195.54,194.38,194.75,14564.393
2025-02-03 09:36:00,194.75,194.93,194.07,194.46,13635.979
2025-02-03 09:39:00,194.45,194.74,193.83,194.24,19940.535
2025-02-03 09:42:00,194.24,194.61,193.86,194.55,12368.576
2025-02-03 09:45:00,194.55,194.93,193.77,194.36,13225.178
2025-02-03 09:48:00,194.35,194.6,193.88,194.38,6752.482
2025-02-03 09:51:00,194.38,195.15,194.3,194.58,9112.235
2025-02-03 09:54:00,194.59,194.92,194.02,194.75,7066.491
2025-02-03 09:57:00,194.74,194.88,193.9,194.2,11853.501
2025-02-03 10:00:00,194.2,194.98,194.04,194.83,8192.929
2025-02-03 10:03:00,194.83,195.46,194.39,195.39,9107.338
2025-02-03 10:06:00,195.39,195.52,194.98,195.34,8817.894
2025-02-03 10:09:00,195.34,196.04,195.28,195.7,14935.132
2025-02-03 10:12:00,195.71,196.06,195.53,196.0,11282.469
2025-02-03 10:15:00,195.99,196.27,195.34,195.98,13965.834
2025-02-03 10:18:00,195.97,196.69,195.15,196.41,26206.092
2025-02-03 10:21:00,196.41,198.05,196.05,197.89,21519.447
2025-02-03 10:24:00,197.89,199.08,197.16,198.94,34085.415
2025-02-03 10:27:00,198.94,199.5,198.39,199.39,26926.185
2025-02-03 10:30:00,199.4,199.8,198.46,199.8,19270.419
2025-02-03 10:33:00,199.79,199.99,199.21,199.96,22556.086
2025-02-03 10:36:00,199.96,200.77,199.94,200.55,32147.22
2025-02-03 10:39:00,200.56,200.61,199.42,199.71,21881.344
2025-02-03 10:42:00,199.72,199.82,198.58,199.54,22196.772
2025-02-03 10:45:00,199.54,200.43,199.53,199.93,18463.831
2025-02-03 10:48:00,199.93,200.5,199.59,200.44,17902.817
2025-02-03 10:51:00,200.44,200.76,200.18,200.38,15150.5
2025-02-03 10:54:00,200.39,201.79,200.21,201.43,28762.028
2025-02-03 10:57:00,201.43,202.15,201.37,201.84,22562.965
2025-02-03 11:00:00,201.84,201.84,200.75,201.09,21872.466
2025-02-03 11:03:00,201.08,201.52,200.56,200.64,24020.532
2025-02-03 11:06:00,200.64,201.12,200.36,200.99,15259.396
2025-02-03 11:09:00,200.98,201.2,200.54,200.62,21438.49
2025-02-03 11:12:00,200.61,200.89,199.77,200.64,23627.867
2025-02-03 11:15:00,200.64,200.76,200.09,200.37,13900.507
2025-02-03 11:18:00,200.38,200.57,199.05,199.72,22636.324
2025-02-03 11:21:00,199.71,200.25,199.45,200.24,17698.56
2025-02-03 11:24:00,200.23,200.24,199.59,199.72,14724.098
2025-02-03 11:27:00,199.73,199.85,198.93,199.47,17398.037
2025-02-03 11:30:00,199.47,200.0,198.97,199.72,15949.507
2025-02-03 11:33:00,199.72,199.99,199.5,199.55,14865.135
2025-02-03 11:36:00,199.56,199.9,199.08,199.17,17667.785
2025-02-03 11:39:00,199.17,200.12,199.11,199.47,19249.289
2025-02-03 11:42:00,199.47,199.47,198.79,199.15,18587.382
2025-02-03 11:45:00,199.15,199.57,198.43,198.6,21201.304
2025-02-03 11:48:00,198.61,198.93,198.12,198.26,17561.71
2025-02-03 11:51:00,198.26,198.59,198.05,198.36,20742.004
2025-02-03 11:54:00,198.36,198.81,198.29,198.57,12616.621
2025-02-03 11:57:00,198.57,199.18,198.46,198.74,12922.717
2025-02-03 12:00:00,198.74,199.18,198.15,198.15,24920.917
2025-02-03 12:03:00,198.15,198.49,197.81,198.4,18724.932
2025-02-03 12:06:00,198.4,198.49,197.52,198.26,21194.645
2025-02-03 12:09:00,198.26,198.56,197.51,197.55,18533.214
2025-02-03 12:12:00,197.56,197.92,197.17,197.52,18520.396
2025-02-03 12:15:00,197.52,198.91,197.27,198.51,22101.565
2025-02-03 12:18:00,198.51,199.48,198.5,199.16,26967.999
2025-02-03 12:21:00,199.16,199.65,198.08,198.33,36223.962
2025-02-03 12:24:00,198.32,198.93,197.86,197.86,21016.612
2025-02-03 12:27:00,197.87,198.29,197.76,197.8,20660.604
2025-02-03 12:30:00,197.79,197.92,197.0,197.85,14124.755
2025-02-03 12:33:00,197.84,198.26,197.44,198.2,6452.409
2025-02-03 12:36:00,198.2,198.28,196.9,197.1,10263.07
2025-02-03 12:39:00,197.1,197.62,196.6,197.47,8931.886
2025-02-03 12:42:00,197.48,197.68,197.22,197.3,10619.119
2025-02-03 12:45:00,197.3,197.34,196.55,196.68,12051.787
2025-02-03 12:48:00,196.68,197.16,196.34,196.93,7600.858
2025-02-03 12:51:00,196.92,196.92,196.03,196.12,6204.812
2025-02-03 12:54:00,196.11,196.11,194.92,195.02,27385.467
2025-02-03 12:57:00,195.03,195.43,194.91,195.12,19119.219
2025-02-03 13:00:00,195.13,195.45,194.81,195.1,12079.193
2025-02-03 13:03:00,195.1,196.32,194.87,195.85,19300.981
2025-02-03 13:06:00,195.85,196.63,195.72,195.87,11140.049
2025-02-03 13:09:00,195.88,196.25,195.45,195.66,6767.797
2025-02-03 13:12:00,195.66,195.66,194.57,194.64,18427.694
2025-02-03 13:15:00,194.64,195.88,194.51,195.56,11195.477
2025-02-03 13:18:00,195.57,195.76,194.75,195.36,9857.668
2025-02-03 13:21:00,195.36,195.67,194.86,194.92,6829.213
2025-02-03 13:24:00,194.92,195.34,194.17,194.37,8618.695
2025-02-03 13:27:00,194.37,194.42,193.4,193.41,22272.239
2025-02-03 13:30:00,193.4,194.82,193.4,194.49,13682.715
2025-02-03 13:33:00,194.49,194.84,194.32,194.47,6988.772
2025-02-03 13:36:00,194.46,194.89,193.86,194.7,9344.238
2025-02-03 13:39:00,194.7,195.99,194.67,195.91,10177.308
2025-02-03 13:42:00,195.9,196.86,195.53,196.6,13057.388
2025-02-03 13:45:00,196.61,196.86,195.2,195.36,22863.341
2025-02-03 13:48:00,195.36,195.55,194.27,194.62,22933.493
2025-02-03 13:51:00,194.61,194.76,194.21,194.21,9760.948
2025-02-03 13:54:00,194.2,194.4,193.72,194.33,13091.475
2025-02-03 13:57:00,194.33,194.83,194.25,194.67,8408.303
2025-02-03 14:00:00,194.67,194.79,191.5,191.5,30692.794
2025-02-03 14:03:00,191.51,191.81,190.77,190.95,27591.314
2025-02-03 14:06:00,190.96,192.13,190.59,191.01,22029.75
2025-02-03 14:09:00,191.02,191.87,190.82,191.68,23570.285
2025-02-03 14:12:00,191.69,192.62,191.15,191.26,20643.008
2025-02-03 14:15:00,191.26,192.93,191.1,192.06,18180.669
2025-02-03 14:18:00,192.07,192.13,190.23,190.41,18862.271
2025-02-03 14:21:00,190.42,191.7,189.9,191.24,35098.935
2025-02-03 14:24:00,191.24,191.53,190.57,191.39,19540.671
2025-02-03 14:27:00,191.39,191.78,190.88,191.18,19251.777
2025-02-03 14:30:00,191.18,196.16,190.16,196.04,74469.018
2025-02-03 14:33:00,196.04,199.35,195.81,197.29,128198.599
2025-02-03 14:36:00,197.28,198.39,195.42,198.39,111900.505
2025-02-03 14:39:00,198.39,199.07,197.06,198.4,86477.176
2025-02-03 14:42:00,198.39,198.98,197.24,197.93,47790.981
2025-02-03 14:45:00,197.94,198.71,195.86,197.21,75871.315
2025-02-03 14:48:00,197.21,197.73,195.77,196.89,71887.685
2025-02-03 14:51:00,196.89,197.66,195.92,195.98,33605.065
2025-02-03 14:54:00,195.98,197.13,194.94,197.0,28259.766
2025-02-03 14:57:00,197.0,199.83,197.0,199.71,36333.787
2025-02-03 15:00:00,199.7,200.5,198.62,198.88,54110.876
2025-02-03 15:03:00,198.89,199.72,198.11,199.5,30011.017
2025-02-03 15:06:00,199.49,199.93,198.3,199.7,21539.894
2025-02-03 15:09:00,199.7,200.21,197.95,198.74,24005.572
2025-02-03 15:12:00,198.75,199.64,198.55,199.0,13460.039
2025-02-03 15:15:00,199.0,201.1,198.25,201.1,42008.514
2025-02-03 15:18:00,201.1,202.94,201.06,202.76,41266.524
2025-02-03 15:21:00,202.76,206.54,202.21,205.71,74203.09
2025-02-03 15:24:00,205.7,208.67,205.38,207.79,121750.316
2025-02-03 15:27:00,207.79,208.98,207.1,207.41,121754.522
2025-02-03 15:30:00,207.4,207.69,205.19,207.68,57590.132
2025-02-03 15:33:00,207.69,209.09,207.12,208.93,52918.288
2025-02-03 15:36:00,208.92,209.19,207.01,207.59,49111.826
2025-02-03 15:39:00,207.6,208.04,206.21,207.08,76372.725
2025-02-03 15:42:00,207.08,209.4,207.0,209.17,72258.557
2025-02-03 15:45:00,209.16,210.0,207.72,207.74,52093.386
2025-02-03 15:48:00,207.74,208.99,207.43,207.95,37811.225
2025-02-03 15:51:00,207.95,208.0,206.4,206.56,36167.536
2025-02-03 15:54:00,206.56,207.04,205.67,206.62,35829.699
2025-02-03 15:57:00,206.62,208.0,206.11,207.02,28978.101
2025-02-03 16:00:00,207.01,208.2,205.83,207.7,36708.029
2025-02-03 16:03:00,207.7,207.84,205.17,205.66,33018.217
2025-02-03 16:06:00,205.67,206.44,205.19,205.79,24459.287
2025-02-03 16:09:00,205.78,205.95,204.32,204.75,44059.812
2025-02-03 16:12:00,204.75,205.05,203.61,205.05,37172.282
2025-02-03 16:15:00,205.04,205.34,204.29,204.97,21904.573
2025-02-03 16:18:00,204.97,206.85,204.83,206.85,17691.646
2025-02-03 16:21:00,206.85,206.96,205.91,206.88,11953.295
2025-02-03 16:24:00,206.89,208.11,206.66,207.31,18368.471
2025-02-03 16:27:00,207.32,207.69,206.72,207.08,22323.814
2025-02-03 16:30:00,207.08,207.7,206.5,207.45,14799.116
2025-02-03 16:33:00,207.46,208.22,207.46,208.06,9328.728
2025-02-03 16:36:00,208.05,208.06,207.15,207.43,10204.519
2025-02-03 16:39:00,207.43,208.11,207.28,207.7,9934.349
2025-02-03 16:42:00,207.7,208.51,207.4,208.28,8900.903
2025-02-03 16:45:00,208.29,208.35,207.7,207.82,8783.825
2025-02-03 16:48:00,207.81,208.39,207.14,208.31,12072.64
2025-02-03 16:51:00,208.32,209.11,207.93,208.56,25540.072
2025-02-03 16:54:00,208.56,208.74,207.94,208.09,11079.271
2025-02-03 16:57:00,208.1,208.54,207.19,207.69,22510.745
2025-02-03 17:00:00,207.7,208.16,206.53,206.58,19340.019
2025-02-03 17:03:00,206.59,207.25,205.97,207.07,16383.483
2025-02-03 17:06:00,207.07,207.71,206.49,206.86,18107.983
2025-02-03 17:09:00,206.85,207.61,206.13,206.24,10452.405
2025-02-03 17:12:00,206.24,206.34,205.74,206.05,8205.929
2025-02-03 17:15:00,206.04,206.47,205.43,206.38,13031.704
2025-02-03 17:18:00,206.38,207.2,206.06,206.92,7901.188
2025-02-03 17:21:00,206.91,207.56,206.82,207.34,4431.967
2025-02-03 17:24:00,207.34,208.15,207.07,207.87,12127.341
2025-02-03 17:27:00,207.86,208.04,207.23,207.52,7110.573
2025-02-03 17:30:00,207.53,207.71,206.81,207.5,11279.47
2025-02-03 17:33:00,207.5,207.68,206.54,206.54,9776.589
2025-02-03 17:36:00,206.54,206.75,205.91,206.37,8553.27
2025-02-03 17:39:00,206.36,207.26,206.05,207.15,6813.462
2025-02-03 17:42:00,207.15,207.83,207.13,207.48,10527.563
2025-02-03 17:45:00,207.49,208.1,206.97,207.0,11248.067
2025-02-03 17:48:00,206.99,207.92,206.75,207.85,15135.94
2025-02-03 17:51:00,207.85,208.25,206.52,207.4,18045.442
2025-02-03 17:54:00,207.4,208.25,207.14,207.4,26310.259
2025-02-03 17:57:00,207.39,207.4,206.16,206.63,20282.516
2025-02-03 18:00:00,206.69,206.78,205.14,205.4,18449.187
2025-02-03 18:03:00,205.4,206.94,205.19,206.94,13458.943
2025-02-03 18:06:00,206.94,207.54,206.13,206.21,13813.408
2025-02-03 18:09:00,206.21,206.24,205.19,205.73,13040.403
2025-02-03 18:12:00,205.73,206.22,205.32,205.95,8194.522
2025-02-03 18:15:00,205.94,206.67,205.45,206.44,15749.845
2025-02-03 18:18:00,206.44,207.9,206.25,207.74,13109.519
2025-02-03 18:21:00,207.75,208.19,207.16,207.48,17635.581
2025-02-03 18:24:00,207.47,208.2,207.44,208.0,12182.399
2025-02-03 18:27:00,208.0,208.86,207.81,208.37,13678.095
2025-02-03 18:30:00,208.37,209.03,207.71,208.78,12143.879
2025-02-03 18:33:00,208.77,209.93,208.59,209.93,14100.83
2025-02-03 18:36:00,209.93,210.5,209.44,210.35,26118.525
2025-02-03 18:39:00,210.36,210.73,209.91,210.24,16744.133
2025-02-03 18:42:00,210.24,210.33,209.35,209.72,9652.493
2025-02-03 18:45:00,209.73,210.48,209.15,210.43,7390.183
2025-02-03 18:48:00,210.43,211.48,210.31,211.44,12607.749
2025-02-03 18:51:00,211.43,211.91,211.01,211.8,24962.548
2025-02-03 18:54:00,211.8,212.04,211.39,211.78,13096.136
2025-02-03 18:57:00,211.78,212.06,211.42,211.81,10305.004
2025-02-03 19:00:00,211.8,212.34,211.75,212.23,15572.146
2025-02-03 19:03:00,212.24,212.61,211.68,211.8,57477.307
2025-02-03 19:06:00,211.8,212.28,211.11,211.87,14052.825
2025-02-03 19:09:00,211.88,212.35,211.49,211.95,13417.88
2025-02-03 19:12:00,211.95,212.75,211.95,212.6,12735.932
2025-02-03 19:15:00,212.59,214.14,212.33,214.06,20865.93
2025-02-03 19:18:00,214.06,214.65,213.73,214.45,58939.554
2025-02-03 19:21:00,214.44,214.74,212.69,212.78,20853.759
2025-02-03 19:24:00,212.77,214.2,212.37,213.96,14784.215
2025-02-03 19:27:00,213.96,214.07,212.56,212.63,13016.501
2025-02-03 19:30:00,212.63,213.27,212.12,212.74,13140.14
2025-02-03 19:33:00,212.74,213.97,212.7,213.56,13594.951
2025-02-03 19:36:00,213.57,213.74,212.8,213.63,9324.675
2025-02-03 19:39:00,213.64,213.76,212.8,213.13,14294.619
2025-02-03 19:42:00,213.14,213.79,212.86,213.7,13302.48
2025-02-03 19:45:00,213.7,214.06,213.52,214.06,9889.202
2025-02-03 19:48:00,214.06,214.5,213.58,214.07,11948.798
2025-02-03 19:51:00,214.07,214.14,213.08,213.81,9723.315
2025-02-03 19:54:00,213.81,214.38,213.46,214.34,9905.63
2025-02-03 19:57:00,214.35,215.27,214.24,215.2,28675.495
2025-02-03 20:00:00,215.19,215.37,213.73,213.84,14824.976
2025-02-03 20:03:00,213.85,213.92,212.33,212.45,13826.752
2025-02-03 20:06:00,212.44,212.65,210.83,211.47,66431.497
2025-02-03 20:09:00,211.48,212.86,211.25,212.01,18798.91
2025-02-03 20:12:00,212.01,212.57,211.7,211.81,14878.728
2025-02-03 20:15:00,211.82,212.31,211.43,211.84,15717.192
2025-02-03 20:18:00,211.85,212.45,211.57,212.17,17988.705
2025-02-03 20:21:00,212.17,212.78,212.11,212.48,18593.394
2025-02-03 20:24:00,212.49,212.81,211.77,212.03,13970.39
2025-02-03 20:27:00,212.03,212.57,211.88,212.39,13862.611
2025-02-03 20:30:00,212.39,213.03,212.07,212.56,18417.948
2025-02-03 20:33:00,212.56,212.61,212.01,212.56,16541.766
2025-02-03 20:36:00,212.57,212.87,211.42,211.68,17648.3
2025-02-03 20:39:00,211.69,211.85,211.17,211.43,13611.91
2025-02-03 20:42:00,211.42,211.43,210.35,211.01,25066.072
2025-02-03 20:45:00,211.01,211.4,210.54,211.14,17635.878
2025-02-03 20:48:00,211.14,211.98,211.08,211.67,15245.639
2025-02-03 20:51:00,211.67,211.88,211.12,211.37,14643.692
2025-02-03 20:54:00,211.36,211.48,210.68,210.88,17795.485
2025-02-03 20:57:00,210.89,211.65,210.89,211.52,21875.693
2025-02-03 21:00:00,211.52,212.83,211.37,212.29,16006.813
2025-02-03 21:03:00,212.28,212.33,211.29,211.4,14510.862
2025-02-03 21:06:00,211.39,211.39,210.79,211.1,12655.983
2025-02-03 21:09:00,211.09,211.4,210.85,210.91,8325.277
2025-02-03 21:12:00,210.91,210.99,210.42,210.68,6149.096
2025-02-03 21:15:00,210.67,210.77,209.89,210.56,13228.679
2025-02-03 21:18:00,210.56,212.12,210.47,211.95,7610.634
2025-02-03 21:21:00,211.94,212.94,211.81,212.9,6190.151
2025-02-03 21:24:00,212.9,213.77,212.63,213.47,6716.097
2025-02-03 21:27:00,213.47,213.57,212.97,213.22,3814.686
2025-02-03 21:30:00,213.23,214.44,213.08,213.96,8912.512
